Numero,Area,Centroide_x,Centroide_y
6860,1,164.0,104.0
6861,1,164.0,105.0
6862,1,164.0,106.0
6863,1,164.0,107.0
6864,1,164.0,108.0
6865,1,164.0,109.0
6866,1,164.0,110.0
6867,1,164.0,111.0
6868,1,164.0,112.0
6869,1,164.0,113.0
6870,1,164.0,149.0
6871,1,164.0,150.0
6872,1,164.0,151.0
6873,1,164.0,152.0
6874,1,164.0,153.0
6875,1,164.0,154.0
6876,1,164.0,155.0
6877,1,164.0,156.0
6878,1,164.0,157.0
6879,1,164.0,158.0
6880,1,164.0,159.0
6881,1,164.0,160.0
6882,1,164.0,161.0
6883,1,164.0,162.0
6884,1,164.0,163.0
6885,1,164.0,197.0
6886,1,164.0,198.0
6887,1,164.0,199.0
6888,1,164.0,200.0
6889,1,164.0,201.0
6890,1,164.0,202.0
6891,1,164.0,203.0
6892,1,164.0,204.0
6893,1,164.0,205.0
6894,1,164.0,206.0
6895,1,165.0,72.0
6896,1,165.0,73.0
6897,1,165.0,74.0
6898,1,165.0,75.0
6899,1,165.0,76.0
6900,1,165.0,77.0
6901,1,165.0,78.0
6902,1,165.0,79.0
6903,1,165.0,80.0
6904,1,165.0,81.0
6905,1,165.0,82.0
6906,1,165.0,83.0
6907,1,165.0,84.0
6908,1,165.0,98.0
6909,1,165.0,99.0
6910,1,165.0,100.0
6911,1,165.0,101.0
6912,1,165.0,102.0
6913,1,165.0,103.0
6914,1,165.0,104.0
6915,1,165.0,105.0
6916,1,165.0,106.0
6917,1,165.0,107.0
6918,1,165.0,108.0
6919,1,165.0,109.0
6920,1,165.0,110.0
6921,1,165.0,111.0
6922,1,165.0,112.0
6923,1,165.0,113.0
6924,1,165.0,114.0
6925,1,165.0,148.0
6926,1,165.0,149.0
6927,1,165.0,150.0
6928,1,165.0,151.0
6929,1,165.0,152.0
6930,1,165.0,153.0
6931,1,165.0,154.0
6932,1,165.0,155.0
6933,1,165.0,156.0
6934,1,165.0,157.0
6935,1,165.0,158.0
6936,1,165.0,159.0
6937,1,165.0,160.0
6938,1,165.0,161.0
6939,1,165.0,162.0
6940,1,165.0,163.0
6941,1,165.0,197.0
6942,1,165.0,198.0
6943,1,165.0,199.0
6944,1,165.0,200.0
6945,1,165.0,201.0
6946,1,165.0,202.0
6947,1,165.0,203.0
6948,1,165.0,204.0
6949,1,165.0,205.0
6950,1,165.0,206.0
6951,1,165.0,207.0
6952,1,166.0,72.0
6953,1,166.0,73.0
6954,1,166.0,74.0
6955,1,166.0,75.0
6956,1,166.0,76.0
6957,1,166.0,77.0
6958,1,166.0,78.0
6959,1,166.0,79.0
6960,1,166.0,80.0
6961,1,166.0,81.0
6962,1,166.0,82.0
6963,1,166.0,83.0
6964,1,166.0,84.0
6965,1,166.0,85.0
6966,1,166.0,97.0
6967,1,166.0,98.0
6968,1,166.0,99.0
6969,1,166.0,100.0
6970,1,166.0,101.0
6971,1,166.0,102.0
6972,1,166.0,103.0
6973,1,166.0,104.0
6974,1,166.0,105.0
6975,1,166.0,106.0
6976,1,166.0,107.0
6977,1,166.0,108.0
6978,1,166.0,109.0
6979,1,166.0,110.0
6980,1,166.0,111.0
6981,1,166.0,112.0
6982,1,166.0,113.0
6983,1,166.0,114.0
6984,1,166.0,147.0
6985,1,166.0,148.0
6986,1,166.0,149.0
6987,1,166.0,150.0
6988,1,166.0,151.0
6989,1,166.0,152.0
6990,1,166.0,153.0
6991,1,166.0,154.0
6992,1,166.0,155.0
6993,1,166.0,156.0
6994,1,166.0,157.0
6995,1,166.0,158.0
6996,1,166.0,159.0
6997,1,166.0,160.0
6998,1,166.0,161.0
6999,1,166.0,162.0
7000,1,166.0,163.0
7001,1,166.0,198.0
7002,1,166.0,199.0
7003,1,166.0,200.0
7004,1,166.0,201.0
7005,1,166.0,202.0
7006,1,166.0,203.0
7007,1,166.0,204.0
7008,1,166.0,205.0
7009,1,166.0,206.0
7010,1,166.0,207.0
7011,1,167.0,73.0
7012,1,167.0,74.0
7013,1,167.0,75.0
7014,1,167.0,76.0
7015,1,167.0,77.0
7016,1,167.0,78.0
7017,1,167.0,79.0
7018,1,167.0,80.0
7019,1,167.0,81.0
7020,1,167.0,82.0
7021,1,167.0,83.0
7022,1,167.0,84.0
7023,1,167.0,85.0
7024,1,167.0,86.0
7025,1,167.0,87.0
7026,1,167.0,97.0
7027,1,167.0,98.0
7028,1,167.0,99.0
7029,1,167.0,100.0
7030,1,167.0,101.0
7031,1,167.0,102.0
7032,1,167.0,103.0
7033,1,167.0,104.0
7034,1,167.0,105.0
7035,1,167.0,106.0
7036,1,167.0,107.0
7037,1,167.0,108.0
7038,1,167.0,109.0
7039,1,167.0,110.0
7040,1,167.0,111.0
7041,1,167.0,112.0
7042,1,167.0,113.0
7043,1,167.0,114.0
7044,1,167.0,146.0
7045,1,167.0,147.0
7046,1,167.0,148.0
7047,1,167.0,149.0
7048,1,167.0,150.0
7049,1,167.0,151.0
7050,1,167.0,152.0
7051,1,167.0,153.0
7052,1,167.0,154.0
7053,1,167.0,155.0
7054,1,167.0,156.0
7055,1,167.0,157.0
7056,1,167.0,158.0
7057,1,167.0,159.0
7058,1,167.0,160.0
7059,1,167.0,161.0
7060,1,167.0,162.0
7061,1,167.0,163.0
7062,1,167.0,198.0
7063,1,167.0,199.0
7064,1,167.0,200.0
7065,1,167.0,201.0
7066,1,167.0,202.0
7067,1,167.0,203.0
7068,1,167.0,204.0
7069,1,167.0,205.0
7070,1,167.0,206.0
7071,1,167.0,207.0
7072,1,167.0,208.0
7073,1,168.0,73.0
7074,1,168.0,74.0
7075,1,168.0,75.0
7076,1,168.0,76.0
7077,1,168.0,77.0
7078,1,168.0,78.0
7079,1,168.0,79.0
7080,1,168.0,80.0
7081,1,168.0,81.0
7082,1,168.0,82.0
7083,1,168.0,83.0
7084,1,168.0,84.0
7085,1,168.0,85.0
7086,1,168.0,86.0
7087,1,168.0,87.0
7088,1,168.0,88.0
7089,1,168.0,96.0
7090,1,168.0,97.0
7091,1,168.0,98.0
7092,1,168.0,99.0
7093,1,168.0,100.0
7094,1,168.0,101.0
7095,1,168.0,102.0
7096,1,168.0,103.0
7097,1,168.0,104.0
7098,1,168.0,105.0
7099,1,168.0,106.0
7100,1,168.0,107.0
7101,1,168.0,108.0
7102,1,168.0,109.0
7103,1,168.0,110.0
7104,1,168.0,111.0
7105,1,168.0,112.0
7106,1,168.0,113.0
7107,1,168.0,114.0
7108,1,168.0,146.0
7109,1,168.0,147.0
7110,1,168.0,148.0
7111,1,168.0,149.0
7112,1,168.0,150.0
7113,1,168.0,151.0
7114,1,168.0,152.0
7115,1,168.0,153.0
7116,1,168.0,154.0
7117,1,168.0,155.0
7118,1,168.0,156.0
7119,1,168.0,157.0
7120,1,168.0,158.0
7121,1,168.0,159.0
7122,1,168.0,160.0
7123,1,168.0,161.0
7124,1,168.0,162.0
7125,1,168.0,163.0
7126,1,168.0,198.0
7127,1,168.0,199.0
7128,1,168.0,200.0
7129,1,168.0,201.0
7130,1,168.0,202.0
7131,1,168.0,203.0
7132,1,168.0,204.0
7133,1,168.0,205.0
7134,1,168.0,206.0
7135,1,168.0,207.0
7136,1,168.0,208.0
7137,1,169.0,73.0
7138,1,169.0,74.0
7139,1,169.0,75.0
7140,1,169.0,76.0
7141,1,169.0,77.0
7142,1,169.0,78.0
7143,1,169.0,79.0
7144,1,169.0,80.0
7145,1,169.0,81.0
7146,1,169.0,82.0
7147,1,169.0,83.0
7148,1,169.0,84.0
7149,1,169.0,85.0
7150,1,169.0,86.0
7151,1,169.0,87.0
7152,1,169.0,88.0
7153,1,169.0,89.0
7154,1,169.0,90.0
7155,1,169.0,91.0
7156,1,169.0,95.0
7157,1,169.0,96.0
7158,1,169.0,97.0
7159,1,169.0,98.0
7160,1,169.0,99.0
7161,1,169.0,100.0
7162,1,169.0,101.0
7163,1,169.0,102.0
7164,1,169.0,103.0
7165,1,169.0,104.0
7166,1,169.0,105.0
7167,1,169.0,106.0
7168,1,169.0,107.0
7169,1,169.0,108.0
7170,1,169.0,109.0
7171,1,169.0,110.0
7172,1,169.0,111.0
7173,1,169.0,112.0
7174,1,169.0,113.0
7175,1,169.0,114.0
7176,1,169.0,115.0
7177,1,169.0,145.0
7178,1,169.0,146.0
7179,1,169.0,147.0
7180,1,169.0,148.0
7181,1,169.0,149.0
7182,1,169.0,150.0
7183,1,169.0,151.0
7184,1,169.0,152.0
7185,1,169.0,153.0
7186,1,169.0,154.0
7187,1,169.0,155.0
7188,1,169.0,156.0
7189,1,169.0,157.0
7190,1,169.0,158.0
7191,1,169.0,159.0
7192,1,169.0,160.0
7193,1,169.0,161.0
7194,1,169.0,162.0
7195,1,169.0,163.0
7196,1,169.0,198.0
7197,1,169.0,199.0
7198,1,169.0,200.0
7199,1,169.0,201.0
7200,1,169.0,202.0
7201,1,169.0,203.0
7202,1,169.0,204.0
7203,1,169.0,205.0
7204,1,169.0,206.0
7205,1,169.0,207.0
7206,1,169.0,208.0
7207,1,169.0,209.0
7208,1,170.0,74.0
7209,1,170.0,75.0
7210,1,170.0,76.0
7211,1,170.0,77.0
7212,1,170.0,78.0
7213,1,170.0,79.0
7214,1,170.0,80.0
7215,1,170.0,81.0
7216,1,170.0,82.0
7217,1,170.0,83.0
7218,1,170.0,84.0
7219,1,170.0,85.0
7220,1,170.0,86.0
7221,1,170.0,87.0
7222,1,170.0,88.0
7223,1,170.0,89.0
7224,1,170.0,90.0
7225,1,170.0,91.0
7226,1,170.0,92.0
7227,1,170.0,93.0
7228,1,170.0,94.0
7229,1,170.0,95.0
7230,1,170.0,96.0
7231,1,170.0,97.0
7232,1,170.0,98.0
7233,1,170.0,99.0
7234,1,170.0,100.0
7235,1,170.0,101.0
7236,1,170.0,102.0
7237,1,170.0,103.0
7238,1,170.0,104.0
7239,1,170.0,105.0
7240,1,170.0,106.0
7241,1,170.0,107.0
7242,1,170.0,108.0
7243,1,170.0,109.0
7244,1,170.0,110.0
7245,1,170.0,111.0
7246,1,170.0,112.0
7247,1,170.0,113.0
7248,1,170.0,114.0
7249,1,170.0,115.0
7250,1,170.0,144.0
7251,1,170.0,145.0
7252,1,170.0,146.0
7253,1,170.0,147.0
7254,1,170.0,148.0
7255,1,170.0,149.0
7256,1,170.0,150.0
7257,1,170.0,151.0
7258,1,170.0,152.0
7259,1,170.0,153.0
7260,1,170.0,154.0
7261,1,170.0,155.0
7262,1,170.0,156.0
7263,1,170.0,157.0
7264,1,170.0,158.0
7265,1,170.0,159.0
7266,1,170.0,160.0
7267,1,170.0,161.0
7268,1,170.0,162.0
7269,1,170.0,163.0
7270,1,170.0,198.0
7271,1,170.0,199.0
7272,1,170.0,200.0
7273,1,170.0,201.0
7274,1,170.0,202.0
7275,1,170.0,203.0
7276,1,170.0,204.0
7277,1,170.0,205.0
7278,1,170.0,206.0
7279,1,170.0,207.0
7280,1,170.0,208.0
7281,1,170.0,209.0
7282,1,171.0,74.0
7283,1,171.0,75.0
7284,1,171.0,76.0
7285,1,171.0,77.0
7286,1,171.0,78.0
7287,1,171.0,79.0
7288,1,171.0,80.0
7289,1,171.0,81.0
7290,1,171.0,82.0
7291,1,171.0,83.0
7292,1,171.0,84.0
7293,1,171.0,85.0
7294,1,171.0,86.0
7295,1,171.0,87.0
7296,1,171.0,88.0
7297,1,171.0,89.0
7298,1,171.0,90.0
7299,1,171.0,91.0
7300,1,171.0,92.0
7301,1,171.0,93.0
7302,1,171.0,94.0
7303,1,171.0,95.0
7304,1,171.0,96.0
7305,1,171.0,97.0
7306,1,171.0,98.0
7307,1,171.0,99.0
7308,1,171.0,100.0
7309,1,171.0,101.0
7310,1,171.0,102.0
7311,1,171.0,103.0
7312,1,171.0,104.0
7313,1,171.0,105.0
7314,1,171.0,106.0
7315,1,171.0,107.0
7316,1,171.0,108.0
7317,1,171.0,109.0
7318,1,171.0,110.0
7319,1,171.0,111.0
7320,1,171.0,112.0
7321,1,171.0,113.0
7322,1,171.0,114.0
7323,1,171.0,115.0
7324,1,171.0,144.0
7325,1,171.0,145.0
7326,1,171.0,146.0
7327,1,171.0,147.0
7328,1,171.0,148.0
7329,1,171.0,149.0
7330,1,171.0,150.0
7331,1,171.0,151.0
7332,1,171.0,152.0
7333,1,171.0,153.0
7334,1,171.0,154.0
7335,1,171.0,155.0
7336,1,171.0,156.0
7337,1,171.0,157.0
7338,1,171.0,158.0
7339,1,171.0,159.0
7340,1,171.0,160.0
7341,1,171.0,161.0
7342,1,171.0,162.0
7343,1,171.0,163.0
7344,1,171.0,199.0
7345,1,171.0,200.0
7346,1,171.0,201.0
7347,1,171.0,202.0
7348,1,171.0,203.0
7349,1,171.0,204.0
7350,1,171.0,205.0
7351,1,171.0,206.0
7352,1,171.0,207.0
7353,1,171.0,208.0
7354,1,171.0,209.0
7355,1,172.0,75.0
7356,1,172.0,76.0
7357,1,172.0,77.0
7358,1,172.0,78.0
7359,1,172.0,79.0
7360,1,172.0,80.0
7361,1,172.0,81.0
7362,1,172.0,82.0
7363,1,172.0,83.0
7364,1,172.0,84.0
7365,1,172.0,85.0
7366,1,172.0,86.0
7367,1,172.0,87.0
7368,1,172.0,88.0
7369,1,172.0,89.0
7370,1,172.0,90.0
7371,1,172.0,91.0
7372,1,172.0,92.0
7373,1,172.0,93.0
7374,1,172.0,94.0
7375,1,172.0,95.0
7376,1,172.0,96.0
7377,1,172.0,97.0
7378,1,172.0,98.0
7379,1,172.0,99.0
7380,1,172.0,100.0
7381,1,172.0,101.0
7382,1,172.0,102.0
7383,1,172.0,103.0
7384,1,172.0,104.0
7385,1,172.0,105.0
7386,1,172.0,106.0
7387,1,172.0,107.0
7388,1,172.0,108.0
7389,1,172.0,109.0
7390,1,172.0,110.0
7391,1,172.0,111.0
7392,1,172.0,112.0
7393,1,172.0,113.0
7394,1,172.0,114.0
7395,1,172.0,115.0
7396,1,172.0,143.0
7397,1,172.0,144.0
7398,1,172.0,145.0
7399,1,172.0,146.0
7400,1,172.0,147.0
7401,1,172.0,148.0
7402,1,172.0,149.0
7403,1,172.0,150.0
7404,1,172.0,151.0
7405,1,172.0,152.0
7406,1,172.0,153.0
7407,1,172.0,154.0
7408,1,172.0,155.0
7409,1,172.0,156.0
7410,1,172.0,157.0
7411,1,172.0,158.0
7412,1,172.0,159.0
7413,1,172.0,160.0
7414,1,172.0,161.0
7415,1,172.0,162.0
7416,1,172.0,163.0
7417,378,184.38359788359787,182.1031746031746
7418,1,172.0,183.0
7419,1,172.0,199.0
7420,1,172.0,200.0
7421,1,172.0,201.0
7422,1,172.0,202.0
7423,1,172.0,203.0
7424,1,172.0,204.0
7425,1,172.0,205.0
7426,1,172.0,206.0
7427,1,172.0,207.0
7428,1,172.0,208.0
7429,1,172.0,209.0
7430,1,172.0,210.0
7431,1,173.0,75.0
7432,1,173.0,76.0
7433,1,173.0,77.0
7434,1,173.0,78.0
7435,1,173.0,79.0
7436,1,173.0,80.0
7437,1,173.0,81.0
7438,1,173.0,82.0
7439,1,173.0,83.0
7440,1,173.0,84.0
7441,1,173.0,85.0
7442,1,173.0,86.0
7443,1,173.0,87.0
7444,1,173.0,88.0
7445,1,173.0,89.0
7446,1,173.0,90.0
7447,1,173.0,91.0
7448,1,173.0,92.0
7449,1,173.0,93.0
7450,1,173.0,94.0
7451,1,173.0,95.0
7452,1,173.0,96.0
7453,1,173.0,97.0
7454,1,173.0,98.0
7455,1,173.0,99.0
7456,1,173.0,100.0
7457,1,173.0,101.0
7458,1,173.0,102.0
7459,1,173.0,103.0
7460,1,173.0,104.0
7461,1,173.0,105.0
7462,1,173.0,106.0
7463,1,173.0,107.0
7464,1,173.0,108.0
7465,1,173.0,109.0
7466,1,173.0,110.0
7467,1,173.0,111.0
7468,1,173.0,112.0
7469,1,173.0,113.0
7470,1,173.0,114.0
7471,1,173.0,115.0
7472,1,173.0,143.0
7473,1,173.0,144.0
7474,1,173.0,145.0
7475,1,173.0,146.0
7476,1,173.0,147.0
7477,1,173.0,148.0
7478,1,173.0,149.0
7479,1,173.0,150.0
7480,1,173.0,151.0
7481,1,173.0,152.0
7482,1,173.0,153.0
7483,1,173.0,154.0
7484,1,173.0,155.0
7485,1,173.0,156.0
7486,1,173.0,157.0
7487,1,173.0,158.0
7488,1,173.0,159.0
7489,1,173.0,160.0
7490,1,173.0,161.0
7491,1,173.0,162.0
7492,1,173.0,163.0
7493,1,173.0,179.0
7494,1,173.0,180.0
7495,1,173.0,181.0
7496,1,173.0,182.0
7497,1,173.0,183.0
7498,1,173.0,184.0
7499,1,173.0,185.0
7500,1,173.0,186.0
7501,1,173.0,199.0
7502,1,173.0,200.0
7503,1,173.0,201.0
7504,1,173.0,202.0
7505,1,173.0,203.0
7506,1,173.0,204.0
7507,1,173.0,205.0
7508,1,173.0,206.0
7509,1,173.0,207.0
7510,1,173.0,208.0
7511,1,173.0,209.0
7512,1,173.0,210.0
7513,1,174.0,76.0
7514,1,174.0,77.0
7515,1,174.0,78.0
7516,1,174.0,79.0
7517,1,174.0,80.0
7518,1,174.0,81.0
7519,1,174.0,82.0
7520,1,174.0,83.0
7521,1,174.0,84.0
7522,1,174.0,85.0
7523,1,174.0,86.0
7524,1,174.0,87.0
7525,1,174.0,88.0
7526,1,174.0,89.0
7527,1,174.0,90.0
7528,1,174.0,91.0
7529,1,174.0,92.0
7530,1,174.0,93.0
7531,1,174.0,94.0
7532,1,174.0,95.0
7533,1,174.0,96.0
7534,1,174.0,97.0
7535,1,174.0,98.0
7536,1,174.0,99.0
7537,1,174.0,100.0
7538,1,174.0,101.0
7539,1,174.0,102.0
7540,1,174.0,103.0
7541,1,174.0,104.0
7542,1,174.0,105.0
7543,1,174.0,106.0
7544,1,174.0,107.0
7545,1,174.0,108.0
7546,1,174.0,109.0
7547,1,174.0,110.0
7548,1,174.0,111.0
7549,1,174.0,112.0
7550,1,174.0,113.0
7551,1,174.0,114.0
7552,1,174.0,142.0
7553,1,174.0,143.0
7554,1,174.0,144.0
7555,1,174.0,145.0
7556,1,174.0,146.0
7557,1,174.0,147.0
7558,1,174.0,148.0
7559,1,174.0,149.0
7560,1,174.0,150.0
7561,1,174.0,151.0
7562,1,174.0,152.0
7563,1,174.0,153.0
7564,1,174.0,154.0
7565,1,174.0,155.0
7566,1,174.0,156.0
7567,1,174.0,157.0
7568,1,174.0,158.0
7569,1,174.0,159.0
7570,1,174.0,160.0
7571,1,174.0,161.0
7572,1,174.0,162.0
7573,1,174.0,178.0
7574,1,174.0,179.0
7575,1,174.0,180.0
7576,1,174.0,181.0
7577,1,174.0,182.0
7578,1,174.0,183.0
7579,1,174.0,184.0
7580,1,174.0,185.0
7581,1,174.0,186.0
7582,1,174.0,187.0
7583,1,174.0,199.0
7584,1,174.0,200.0
7585,1,174.0,201.0
7586,1,174.0,202.0
7587,1,174.0,203.0
7588,1,174.0,204.0
7589,1,174.0,205.0
7590,1,174.0,206.0
7591,1,174.0,207.0
7592,1,174.0,208.0
7593,1,174.0,209.0
7594,1,174.0,210.0
7595,1,175.0,76.0
7596,1,175.0,77.0
7597,1,175.0,78.0
7598,1,175.0,79.0
7599,1,175.0,80.0
7600,1,175.0,81.0
7601,1,175.0,82.0
7602,1,175.0,83.0
7603,1,175.0,84.0
7604,1,175.0,85.0
7605,1,175.0,86.0
7606,1,175.0,87.0
7607,1,175.0,88.0
7608,1,175.0,89.0
7609,1,175.0,90.0
7610,1,175.0,91.0
7611,1,175.0,92.0
7612,1,175.0,93.0
7613,1,175.0,94.0
7614,1,175.0,95.0
7615,1,175.0,96.0
7616,1,175.0,97.0
7617,1,175.0,98.0
7618,1,175.0,99.0
7619,1,175.0,100.0
7620,1,175.0,101.0
7621,1,175.0,102.0
7622,1,175.0,103.0
7623,1,175.0,104.0
7624,1,175.0,105.0
7625,1,175.0,106.0
7626,1,175.0,107.0
7627,1,175.0,108.0
7628,1,175.0,109.0
7629,1,175.0,110.0
7630,1,175.0,111.0
7631,1,175.0,112.0
7632,1,175.0,113.0
7633,1,175.0,114.0
7634,1,175.0,142.0
7635,1,175.0,143.0
7636,1,175.0,144.0
7637,1,175.0,145.0
7638,1,175.0,146.0
7639,1,175.0,147.0
7640,1,175.0,148.0
7641,1,175.0,149.0
7642,1,175.0,150.0
7643,1,175.0,151.0
7644,1,175.0,152.0
7645,1,175.0,153.0
7646,1,175.0,154.0
7647,1,175.0,155.0
7648,1,175.0,156.0
7649,1,175.0,157.0
7650,1,175.0,158.0
7651,1,175.0,159.0
7652,1,175.0,160.0
7653,1,175.0,161.0
7654,1,175.0,162.0
7655,1,175.0,177.0
7656,1,175.0,178.0
7657,1,175.0,179.0
7658,1,175.0,180.0
7659,1,175.0,181.0
7660,1,175.0,182.0
7661,1,175.0,183.0
7662,1,175.0,184.0
7663,1,175.0,185.0
7664,1,175.0,186.0
7665,1,175.0,187.0
7666,1,175.0,188.0
7667,1,175.0,200.0
7668,1,175.0,201.0
7669,1,175.0,202.0
7670,1,175.0,203.0
7671,1,175.0,204.0
7672,1,175.0,205.0
7673,1,175.0,206.0
7674,1,175.0,207.0
7675,1,175.0,208.0
7676,1,175.0,209.0
7677,1,175.0,210.0
7678,1,176.0,77.0
7679,1,176.0,78.0
7680,1,176.0,79.0
7681,1,176.0,80.0
7682,1,176.0,81.0
7683,1,176.0,82.0
7684,1,176.0,83.0
7685,1,176.0,84.0
7686,1,176.0,85.0
7687,1,176.0,86.0
7688,1,176.0,87.0
7689,1,176.0,88.0
7690,1,176.0,89.0
7691,1,176.0,90.0
7692,1,176.0,91.0
7693,1,176.0,92.0
7694,1,176.0,93.0
7695,1,176.0,94.0
7696,1,176.0,95.0
7697,1,176.0,96.0
7698,1,176.0,97.0
7699,1,176.0,98.0
7700,1,176.0,99.0
7701,1,176.0,100.0
7702,1,176.0,101.0
7703,1,176.0,102.0
7704,1,176.0,103.0
7705,1,176.0,104.0
7706,1,176.0,105.0
7707,1,176.0,106.0
7708,1,176.0,107.0
7709,1,176.0,108.0
7710,1,176.0,109.0
7711,1,176.0,110.0
7712,1,176.0,111.0
7713,1,176.0,112.0
7714,1,176.0,113.0
7715,1,176.0,114.0
7716,1,176.0,142.0
7717,1,176.0,143.0
7718,1,176.0,144.0
7719,1,176.0,145.0
7720,1,176.0,146.0
7721,1,176.0,147.0
7722,1,176.0,148.0
7723,1,176.0,149.0
7724,1,176.0,150.0
7725,1,176.0,151.0
7726,1,176.0,152.0
7727,1,176.0,153.0
7728,1,176.0,154.0
7729,1,176.0,155.0
7730,1,176.0,156.0
7731,1,176.0,157.0
7732,1,176.0,158.0
7733,1,176.0,159.0
7734,1,176.0,160.0
7735,1,176.0,161.0
7736,1,176.0,176.0
7737,1,176.0,177.0
7738,1,176.0,178.0
7739,1,176.0,179.0
7740,1,176.0,180.0
7741,1,176.0,181.0
7742,1,176.0,182.0
7743,1,176.0,183.0
7744,1,176.0,184.0
7745,1,176.0,185.0
7746,1,176.0,186.0
7747,1,176.0,187.0
7748,1,176.0,188.0
7749,1,176.0,189.0
7750,1,176.0,200.0
7751,1,176.0,201.0
7752,1,176.0,202.0
7753,1,176.0,203.0
7754,1,176.0,204.0
7755,1,176.0,205.0
7756,1,176.0,206.0
7757,1,176.0,207.0
7758,1,176.0,208.0
7759,1,176.0,209.0
7760,1,176.0,210.0
7761,1,177.0,78.0
7762,1,177.0,79.0
7763,1,177.0,80.0
7764,1,177.0,81.0
7765,1,177.0,82.0
7766,1,177.0,83.0
7767,1,177.0,84.0
7768,1,177.0,85.0
7769,1,177.0,86.0
7770,1,177.0,87.0
7771,1,177.0,88.0
7772,1,177.0,89.0
7773,1,177.0,90.0
7774,1,177.0,91.0
7775,1,177.0,92.0
7776,1,177.0,93.0
7777,1,177.0,94.0
7778,1,177.0,95.0
7779,1,177.0,96.0
7780,1,177.0,97.0
7781,1,177.0,98.0
7782,1,177.0,99.0
7783,1,177.0,100.0
7784,1,177.0,101.0
7785,1,177.0,102.0
7786,1,177.0,103.0
7787,1,177.0,104.0
7788,1,177.0,105.0
7789,1,177.0,106.0
7790,1,177.0,107.0
7791,1,177.0,108.0
7792,1,177.0,109.0
7793,1,177.0,110.0
7794,1,177.0,111.0
7795,1,177.0,112.0
7796,1,177.0,113.0
7797,1,177.0,114.0
7798,1,177.0,141.0
7799,1,177.0,142.0
7800,1,177.0,143.0
7801,1,177.0,144.0
7802,1,177.0,145.0
7803,1,177.0,146.0
7804,1,177.0,147.0
7805,1,177.0,148.0
7806,1,177.0,149.0
7807,1,177.0,150.0
7808,1,177.0,151.0
7809,1,177.0,152.0
7810,1,177.0,153.0
7811,1,177.0,154.0
7812,1,177.0,155.0
7813,1,177.0,156.0
7814,1,177.0,157.0
7815,1,177.0,158.0
7816,1,177.0,159.0
7817,1,177.0,160.0
7818,1,177.0,161.0
7819,1,177.0,175.0
7820,1,177.0,176.0
7821,1,177.0,177.0
7822,1,177.0,178.0
7823,1,177.0,179.0
7824,1,177.0,180.0
7825,1,177.0,181.0
7826,1,177.0,182.0
7827,1,177.0,183.0
7828,1,177.0,184.0
7829,1,177.0,185.0
7830,1,177.0,186.0
7831,1,177.0,187.0
7832,1,177.0,188.0
7833,1,177.0,189.0
7834,1,177.0,200.0
7835,1,177.0,201.0
7836,1,177.0,202.0
7837,1,177.0,203.0
7838,1,177.0,204.0
7839,1,177.0,205.0
7840,1,177.0,206.0
7841,1,177.0,207.0
7842,1,177.0,208.0
7843,1,177.0,209.0
7844,1,177.0,210.0
7845,1,177.0,211.0
7846,1,178.0,79.0
7847,1,178.0,80.0
7848,1,178.0,81.0
7849,1,178.0,82.0
7850,1,178.0,83.0
7851,1,178.0,84.0
7852,1,178.0,85.0
7853,1,178.0,86.0
7854,1,178.0,87.0
7855,1,178.0,88.0
7856,1,178.0,89.0
7857,1,178.0,90.0
7858,1,178.0,91.0
7859,1,178.0,92.0
7860,1,178.0,93.0
7861,1,178.0,94.0
7862,1,178.0,95.0
7863,1,178.0,96.0
7864,1,178.0,97.0
7865,1,178.0,98.0
7866,1,178.0,99.0
7867,1,178.0,100.0
7868,1,178.0,101.0
7869,1,178.0,102.0
7870,1,178.0,103.0
7871,1,178.0,104.0
7872,1,178.0,105.0
7873,1,178.0,106.0
7874,1,178.0,107.0
7875,1,178.0,108.0
7876,1,178.0,109.0
7877,1,178.0,110.0
7878,1,178.0,111.0
7879,1,178.0,112.0
7880,1,178.0,113.0
7881,1,178.0,114.0
7882,1,178.0,141.0
7883,1,178.0,142.0
7884,1,178.0,143.0
7885,1,178.0,144.0
7886,1,178.0,145.0
7887,1,178.0,146.0
7888,1,178.0,147.0
7889,1,178.0,148.0
7890,1,178.0,149.0
7891,1,178.0,150.0
7892,1,178.0,151.0
7893,1,178.0,152.0
7894,1,178.0,153.0
7895,1,178.0,154.0
7896,1,178.0,155.0
7897,1,178.0,156.0
7898,1,178.0,157.0
7899,1,178.0,158.0
7900,1,178.0,159.0
7901,1,178.0,160.0
7902,1,178.0,175.0
7903,1,178.0,176.0
7904,1,178.0,177.0
7905,1,178.0,178.0
7906,1,178.0,179.0
7907,1,178.0,180.0
7908,1,178.0,181.0
7909,1,178.0,182.0
7910,1,178.0,183.0
7911,1,178.0,184.0
7912,1,178.0,185.0
7913,1,178.0,186.0
7914,1,178.0,187.0
7915,1,178.0,188.0
7916,1,178.0,189.0
7917,1,178.0,190.0
7918,1,178.0,200.0
7919,1,178.0,201.0
7920,1,178.0,202.0
7921,1,178.0,203.0
7922,1,178.0,204.0
7923,1,178.0,205.0
7924,1,178.0,206.0
7925,1,178.0,207.0
7926,1,178.0,208.0
7927,1,178.0,209.0
7928,1,178.0,210.0
7929,1,178.0,211.0
7930,1,179.0,79.0
7931,1,179.0,80.0
7932,1,179.0,81.0
7933,1,179.0,82.0
